9,0.5574939999999999,0.45231000000000005,200,0.000665,45.092838,45.230990000000006,0.54769,111.49875,88.50125,1440,18096,9911,8185,26058240,14271840,0.307571,0.47386999999999996,0.0009449999999999999,0.07689299999999999,0,0,3
3,0.835043,0.17768,500,0.000512,17.754714,17.767992,0.82232,417.52125,82.47875,1440,45188,37159,8029,65070720,53508960,0.131483,0.8016409999999999,0.000927,0.0,1,0,1
9,0.718144,0.293656,200,0.002066,29.354553000000003,29.354553000000003,0.706344,143.62875,56.37125,1440,18096,12782,5314,26058240,18406080,0.22024200000000002,0.703781,0.0009339999999999999,0.004405,1,0,0
3,0.691228,0.319812,400,0.0008560000000000001,31.9765,31.981184000000002,0.680188,276.49125,123.50875,1440,36140,24582,11558,52041600,35398080,0.236661,0.601368,0.000767,0.021299000000000002,1,0,3
9,0.517444,0.49149,200,0.000633,49.132405,49.148983,0.50851,103.48875,96.51125,1440,18096,9202,8894,26058240,13250880,0.393192,0.455351,0.001051,0.11009400000000001,0,0,3
3,0.790275,0.222095,300,0.000713,22.202126,22.209508,0.7779050000000001,237.0825,62.9175,1440,27092,21075,6017,39012480,30348000,0.188781,0.750761,0.001035,0.018878,1,0,0
9,0.742725,0.269839,200,0.000538,26.967285999999998,26.983864,0.730161,148.545,51.455,1440,18096,13213,4883,26058240,19026720,0.223966,0.735298,0.001093,0.022397,1,0,3
3,0.48684399999999994,0.48844799999999994,200,0.0018809999999999999,60.969275,60.980327,0.39019699999999996,97.36875,102.63125,1440,18096,7061,11035,26058240,10167840,0.400528,0.41868599999999995,0.001088,0.248327,0,1,3
9,0.530606,0.47844799999999993,200,0.000641,47.828249,47.844828,0.521552,106.12125,93.87875,1440,18096,9438,8658,26058240,13590720,0.36840500000000004,0.466934,0.001021,0.099469,0,0,0
3,0.395438,0.611516,100,0.0005070000000000001,61.074270999999996,61.151635999999996,0.388484,39.54375,60.45625,1440,9048,3515,5533,13029120,5061600,0.41583100000000006,0.347985,0.0009960000000000001,0.22454899999999997,0,1,3
9,0.748575,0.264092,200,0.000575,26.392573,26.409151,0.735908,149.715,50.285,1440,18096,13317,4779,26058240,19176480,0.17165899999999998,0.733604,0.001144,0.027466,1,0,0
3,0.804499,0.207652,1000,0.0005610000000000001,20.759709,20.765245,0.7923479999999999,804.49875,195.50125,1440,90324,71568,18756,130066560,103057920,0.15366300000000002,0.772319,0.001127,0.023049,1,0,0
9,0.255375,0.748487,300,0.003407,74.84128199999999,74.848664,0.251513,76.6125,223.3875,1440,27092,6814,20278,39012480,9812160,0.494001,0.227284,0.001277,0.296401,0,1,3
3,0.780688,0.231163,900,0.000488,23.113834,23.116295,0.768837,702.61875,197.38125,1440,81276,62488,18788,117037440,89982720,0.18492999999999998,0.765074,0.000947,0.031438,1,0,0
9,0.518925,0.48914799999999997,300,0.001236,48.907427,48.914809000000005,0.5108520000000001,155.6775,144.3225,1440,27092,13840,13252,39012480,19929600,0.371753,0.45146499999999995,0.001068,0.11524300000000001,0,0,3
3,0.796233,0.21600999999999998,800,0.000499,21.594119,21.596888,0.78399,636.98625,163.01375,1440,72228,56626,15602,104008320,81545760,0.153367,0.780308,0.001041,0.027606,1,0,0
9,0.46875,0.538535,300,0.001276,53.846154000000006,53.853536,0.46146499999999996,140.625,159.375,1440,27092,12502,14590,39012480,18002880,0.350048,0.4125,0.001038,0.136519,0,0,3
3,0.792514,0.220435,700,0.00041900000000000005,22.034005,22.043487,0.779565,554.76,145.24,1440,63284,49334,13950,91128960,71040960,0.185165,0.776664,0.000944,0.037032999999999996,1,0,0
9,0.5556,0.452975,300,0.0018329999999999998,45.290123,45.297505,0.547025,166.68,133.32,1440,27092,14820,12272,39012480,21340800,0.33067199999999997,0.47226,0.0009570000000000001,0.085975,0,0,3
3,0.677775,0.332737,600,0.00042699999999999997,33.262586999999996,33.27366,0.667263,406.665,193.335,1440,54184,36155,18029,78024960,52063200,0.27284400000000003,0.657442,0.000901,0.057297,0,0,0
9,0.54765,0.4608,300,0.001911,46.072641,46.080024,0.5392,164.295,135.705,1440,27092,14608,12484,39012480,21035520,0.35481599999999996,0.492885,0.000908,0.102897,0,0,3
3,0.771255,0.240329,500,0.000434,24.019651,24.032929,0.759671,385.6275,114.3725,1440,45188,34328,10860,65070720,49432320,0.185054,0.748117,0.0007570000000000001,0.011103,1,0,0
9,0.686888,0.32374899999999995,300,0.001577,32.367489,32.374871,0.676251,206.06625,93.93375,1440,27092,18321,8771,39012480,26382240,0.223387,0.666281,0.000865,0.004468,1,0,0
3,0.76455,0.24753699999999998,400,0.000989,24.748201,24.753735,0.752463,305.82,94.18,1440,36140,27194,8946,52041600,39159360,0.16089900000000001,0.7263229999999999,0.000784,0.008045,1,0,3
9,0.7321880000000001,0.279308,300,0.00047400000000000003,27.923371999999997,27.930753999999997,0.720692,219.65625,80.34375,1440,27092,19525,7567,39012480,28012480,0.189929,0.710222,0.000725,0.0018989999999999999,1,0,0
3,0.357525,0.648088,300,0.00043,64.768197,64.8088,0.351912,107.2575,192.7425,1440,27092,9534,17558,39012480,13728960,0.505509,0.31462199999999996,0.000868,0.272975,0,1,3
9,0.56925,0.439687,300,0.000538,43.957626,43.968699,0.5603130000000001,170.775,129.225,1440,27092,15180,11912,39012480,21859200,0.373734,0.5009399999999999,0.000874,0.104646,0,0,0
3,0.679106,0.332339,200,0.0013310000000000002,33.222812,33.233864000000004,0.667661,135.82125,64.17875,1440,18096,12082,6014,26058240,17398080,0.219344,0.597614,0.00098,0.021934,1,0,0
9,0.832838,0.180238,300,0.000491,18.012697,18.023771,0.8197620000000001,249.85125,50.14875,1440,27092,22209,4883,39012480,31980960,0.133376,0.807852,0.000886,0.0,1,0,1
3,0.4167,0.5906279999999999,100,0.000547,58.554377,59.062776,0.40937199999999996,41.67,58.33,1440,9048,3704,5344,13029120,5333760,0.431158,0.370863,0.0008869999999999999,0.375108,0,1,2
9,0.822225,0.19053599999999998,300,0.00141,19.046213,19.053595,0.8094640000000001,246.6675,53.3325,1440,27092,21930,5162,39012480,31579200,0.16005,0.7811140000000001,0.000995,0.024008,1,0,0
3,0.765,0.246513,1000,0.0008470000000000001,24.64572,24.651255,0.753487,765.0,235.0,1440,90324,68058,22266,130066560,980066560,0.20214000000000001,0.72675,0.0009880000000000002,0.032342,1,0,0
3,0.67095,0.339328,800,0.00041,33.924517,33.932824,0.660672,536.76,263.24,1440,72228,47719,24509,104008320,68715360,0.254496,0.644112,0.000746,0.050899,1,0,3
9,0.430594,0.576121,400,0.0017640000000000002,57.60653000000001,57.612064000000004,0.423879,172.2375,227.7625,1440,36140,15319,20821,52041600,22059360,0.472419,0.370311,0.000951,0.448798,0,1,2
3,0.737388,0.273882,900,0.00048300000000000003,27.380777000000002,27.388159,0.726118,663.64875,236.35125,1440,81276,59016,22260,117037440,84983040,0.20815,0.715266,0.000831,0.037467,1,0,0
9,0.5634279999999999,0.44554499999999997,400,0.001486,44.548976,44.55451,0.554455,225.37125,174.62875,1440,36140,20038,16102,52041600,28854720,0.29406,0.507085,0.0009480000000000001,0.117624,0,0,3
3,0.669164,0.341114,800,0.000491,34.103118,34.111425,0.658886,535.33125,264.66875,1440,72228,47590,24638,104008320,68529600,0.22854699999999997,0.635706,0.0008300000000000001,0.038853,1,0,3
3,0.748495,0.263827,700,0.000495,26.373175,26.382656,0.736173,523.94625,176.05375,1440,63284,46588,16696,91128960,67086720,0.208423,0.718555,0.000904,0.031263,1,0,0
9,0.523659,0.48456000000000005,400,0.0015199999999999999,48.45047,48.456004,0.51544,209.46375,190.53625,1440,36140,18628,17512,52041600,26824320,0.387648,0.46605699999999994,0.0008990000000000001,0.120171,0,0,3
9,0.6359060000000001,0.374073,400,0.001348,37.401771000000004,37.407305,0.625927,254.3625,145.6375,1440,36140,22621,13519,52041600,32574240,0.265592,0.623188,0.000822,0.039839,1,0,0
3,0.67875,0.331906,600,0.000484,33.083566999999995,33.19061,0.668094,407.25,192.75,1440,54184,36200,17984,78024960,52125000,0.238972,0.5905130000000001,0.000808,0.047794,1,0,3
9,0.6959529999999999,0.315053,400,0.00048600000000000005,31.496956,31.505257,0.684947,278.38125,121.61875,1440,36140,24754,11386,52041600,35645760,0.255193,0.675075,0.000805,0.015312000000000001,1,0,0
3,0.723105,0.28781999999999996,500,0.0006900000000000001,28.777552000000004,28.781978000000002,0.71218,361.5525,138.4475,1440,45188,32182,13006,65070720,46342030,0.24464699999999998,0.694181,0.0008089999999999999,0.014679,1,0,0
9,0.54585,0.46347299999999997,200,0.000495,46.330681,46.347259,0.5365270000000001,109.17,90.83,1440,18096,9709,8387,26058240,13980960,0.384682,0.46397299999999997,0.000767,0.10771099999999999,0,0,3
3,0.38460900000000003,0.62161,400,0.00042699999999999997,62.000553000000004,62.16104,0.37839,153.84375,246.15625,1440,36140,13675,22465,52041600,19692000,0.43512700000000004,0.326918,0.000754,0.30894,0,1,3
9,0.797006,0.215606,400,0.001155,21.555064,21.560598000000002,0.7843939999999999,318.8025,81.1975,1440,36140,28348,7792,52041600,40821120,0.166017,0.789036,0.0008410000000000001,0.006640999999999999,1,0,0
3,0.68685,0.32393299999999997,300,0.000446,32.371179999999995,32.393326,0.676067,206.055,93.945,1440,27092,18316,8776,39012480,26375040,0.265625,0.679982,0.000759,0.013281,1,0,3
9,0.772059,0.24034299999999997,400,0.000831,24.028776999999998,24.034311,0.7596569999999999,308.82375,91.17625,1440,36140,27454,8686,52041600,39533760,0.197081,0.764339,0.000755,0.017737,1,0,3
3,0.36275599999999997,0.643291,200,0.0012230000000000001,64.318081,64.329134,0.356709,72.55125,127.44875,1440,18096,6455,11641,26058240,9295200,0.495334,0.31196999999999997,0.000787,0.386361,0,1,2
9,0.864534,0.14917,400,0.000453,14.911454999999998,14.916989000000001,0.85083,345.81375,54.18625,1440,36140,30749,5391,52041600,44278560,0.111877,0.847244,0.00079,0.0,1,0,1
3,0.400613,0.606432,100,0.0005269999999999999,60.521662,60.643236,0.393568,40.06125,59.93875,1440,9048,3561,5487,13029120,5127840,0.46088900000000005,0.340521,0.000786,0.29036,0,1,0
9,0.579116,0.42949799999999994,1000,0.00047999999999999996,42.943182,42.949825,0.5705020000000001,579.11625,420.88375,1440,90324,51530,38794,130066560,74203200,0.335009,0.521205,0.0005059999999999999,0.077052,0,0,0
9,0.276818,0.727428,500,0.001247,72.738338,72.74276400000001,0.272572,138.40875,361.59125,1440,45188,12317,32871,65070720,17736480,0.48010200000000003,0.24913600000000002,0.000826,0.307265,0,1,3
9,0.439853,0.566721,500,0.0012109999999999998,56.667699,56.672125,0.43327899999999997,219.92625,280.07375,1440,45188,19579,25609,65070720,28193760,0.408039,0.373875,0.000735,0.2081,0,1,0
3,0.6761,0.334256,900,0.000414,33.418229,33.425610999999996,0.665744,608.49,291.51,1440,81276,54109,27167,117037440,77916960,0.217266,0.655817,0.0007440000000000001,0.036935,1,0,0
9,0.5405340000000001,0.467958,400,0.001533,46.790259999999996,46.795794,0.532042,216.21375,183.78625,1440,36140,19228,16912,52041600,27688320,0.350968,0.470265,0.000786,0.094761,0,0,0
9,0.48714799999999997,0.519828,500,0.0011220000000000002,51.978401,51.982827,0.48017200000000004,243.57375,256.42625,1440,45188,21698,23490,65070720,31245120,0.353483,0.414075,0.000814,0.14139300000000002,0,0,3
9,0.548505,0.459768,500,0.001253,45.972382,45.976808,0.5402319999999999,274.2525,225.7475,1440,45188,24412,20776,65070720,35153280,0.390803,0.471714,0.000742,0.132873,0,0,0
3,0.674984,0.336041,700,0.00041799999999999997,33.594589,33.604071000000005,0.663959,472.48875,227.51125,1440,63284,42018,21266,91128960,60505920,0.278914,0.654734,0.000715,0.092042,0,0,0
9,0.619133,0.390015,500,0.000799,38.997079,39.001505,0.609985,309.56625,190.43375,1440,45188,27564,17624,65070720,39692160,0.25351,0.5386449999999999,0.0007740000000000001,0.040562,1,0,0
3,0.6646310000000001,0.345656,600,0.0005639999999999999,34.561863,34.565554,0.6543439999999999,398.77875,201.22125,1440,54184,35455,18729,78024960,51055200,0.262698,0.6314,0.000733,0.039405,1,0,0
3,0.5643130000000001,0.444424,900,0.00041,44.435012,44.442394,0.5555760000000001,507.88125,392.11875,1440,81276,45155,36121,117037440,65023200,0.306653,0.502238,0.0006580000000000001,0.07359700000000001,0,0,3
9,0.542475,0.465301,500,0.001291,46.525626,46.530052000000005,0.5346989999999999,271.2375,228.7625,1440,45188,24162,21026,65070720,34793280,0.339669,0.47195299999999996,0.000808,0.11209100000000001,0,0,3
3,0.646791,0.363475,400,0.00043200000000000004,36.330935,36.347537,0.636525,258.71625,141.28375,1440,36140,23004,13136,52041600,33125700,0.283511,0.5756439999999999,0.000785,0.104899,0,0,0
9,0.759645,0.251748,500,0.0010279999999999998,25.170399,25.174825,0.748252,379.8225,120.1775,1440,45188,33812,11376,65070720,48689280,0.20391600000000001,0.729259,0.00079,0.012235,1,0,0
3,0.640463,0.369593,300,0.000468,36.937103,36.95925,0.630408,192.13875,107.86125,1440,27092,17079,10013,39012480,24593760,0.240235,0.6212489999999999,0.000724,0.014413999999999998,1,0,3
9,0.7949930000000001,0.216894,500,0.001009,21.684960999999998,21.689387,0.7831060000000001,397.49625,102.50375,1440,45188,35387,9801,65070720,509557280,0.18002200000000002,0.779093,0.0007610000000000001,0.027002999999999996,1,0,0
9,0.872685,0.140568,500,0.000953,14.052403,14.056829,0.859432,436.3425,63.6575,1440,45188,38836,6352,65070720,55923840,0.10823800000000001,0.829051,0.000696,0.0,1,0,1
3,0.623081,0.387489,200,0.000426,38.715738,38.748895000000005,0.6125109999999999,124.61625,75.38375,1440,18096,11084,7012,26058240,15960960,0.321616,0.529619,0.000686,0.093269,0,0,0
9,0.861525,0.151567,500,0.0009609999999999999,15.152253,15.156679,0.848433,430.7625,69.2375,1440,45188,38339,6849,65070720,55208160,0.121253,0.818449,0.000686,0.0,1,0,1
3,0.559238,0.450597,100,0.000704,44.993369,45.059682,0.549403,55.92375,44.07625,1440,9048,4971,4077,13029120,7158240,0.351466,0.492129,0.0006259999999999999,0.087866,0,0,0
9,0.28785,0.716558,600,0.0010810000000000001,71.652148,71.655839,0.283442,172.71,427.29,1440,54184,15358,38826,78024960,22115520,0.530253,0.253308,0.000595,0.477228,0,1,2
3,0.6790609999999999,0.331119,1000,0.000478,33.104158,33.111908,0.6688810000000001,679.06125,320.93875,1440,90324,60416,29908,130066560,86999040,0.26158400000000004,0.651899,0.000523,0.047085,1,0,0
9,0.378919,0.626919,600,0.000434,62.680865000000004,62.691939,0.373081,227.35125,372.64875,1440,54184,20215,33969,78024960,29109600,0.43884399999999996,0.322081,0.000566,0.285248,0,1,3
3,0.650763,0.359097,900,0.000799,35.907278999999996,35.90974,0.640903,585.68625,314.31375,1440,81276,52090,29186,117037440,75009600,0.237004,0.5856859999999999,0.000566,0.042661000000000004,1,0,0
9,0.468563,0.538794,600,0.000424,53.77233100000001,53.879374,0.46120600000000006,281.1375,318.8625,1440,54184,24990,29194,78024960,35985600,0.371768,0.41702100000000003,0.000582,0.092942,0,0,3
3,0.617527,0.391884,800,0.000865,39.185634,39.188403,0.608116,494.02125,305.97875,1440,72228,43923,28305,104008320,63249120,0.30175100000000005,0.537248,0.000582,0.090525,0,0,0
9,0.551775,0.456851,600,0.000426,45.679536,45.685072999999996,0.543149,331.065,268.935,1440,54184,29430,24754,78024960,42379200,0.301521,0.469009,0.000589,0.117593,0,0,3
3,0.611196,0.398726,700,0.000421,39.867897,39.872638,0.601274,427.8375,272.1625,1440,63284,38051,25233,91128960,54793440,0.307019,0.519517,0.000591,0.092106,0,0,0
9,0.349013,0.656338,600,0.000424,65.62823,65.63376600000001,0.34366199999999997,209.4075,390.5925,1440,54184,18621,35563,78024960,26814240,0.557887,0.31411100000000003,0.000643,0.457467,0,1,2
3,0.549713,0.45888100000000004,600,0.000436,45.884394,45.888085,0.5411189999999999,329.8275,270.1725,1440,54184,29320,24864,78024960,42220800,0.367105,0.46725600000000006,0.000646,0.146842,0,0,0
9,0.666244,0.344031,600,0.000863,34.399454,34.403145,0.6559689999999999,399.74625,200.25375,1440,54184,35543,18641,78024960,51181920,0.254583,0.6329319999999999,0.0006450000000000001,0.050917000000000004,1,0,0
3,0.613058,0.39599,500,0.00043799999999999997,39.594583,39.599009,0.60401,306.52875,193.47125,1440,45188,27294,17894,65070720,39303360,0.265313,0.545621,0.000606,0.053063,1,0,3
9,0.729263,0.282113,600,0.000938,28.207589000000002,28.21128,0.7178869999999999,437.5575,162.4425,1440,54184,38898,15286,78024960,56013120,0.211585,0.700092,0.000604,0.031738,1,0,0
3,0.5575220000000001,0.4513,400,0.00042800000000000005,45.113448,45.13005,0.5487,223.00875,176.99125,1440,36140,19830,16310,52041600,28555200,0.374579,0.479469,0.0006,0.112374,0,0,3
9,0.7568060000000001,0.254872,600,0.000925,25.483538,25.487229,0.745128,454.08375,145.91625,1440,54184,40374,13810,78024960,58138560,0.170764,0.734102,0.000685,0.010246,1,0,0
3,0.389288,0.6168239999999999,300,0.00044500000000000003,61.586445999999995,61.682415,0.383176,116.78625,183.21375,1440,27092,10381,16711,39012480,14948640,0.474955,0.342573,0.000628,0.327719,0,1,3
9,0.839569,0.17344600000000002,600,0.0008880000000000001,17.340912,17.344604,0.8265540000000001,503.74125,96.25875,1440,54184,44786,9398,78024960,64491840,0.145695,0.8227770000000001,0.000699,0.008742,1,0,0
3,0.360394,0.645944,200,0.000455,64.273873,64.594385,0.354056,72.07875,127.92125,1440,18096,6407,11689,26058240,9226080,0.452161,0.30633499999999997,0.000647,0.28486100000000003,0,1,3
9,0.8990809999999999,0.11486800000000001,600,0.000421,11.486786,11.486786,0.8851319999999999,539.44875,60.55125,1440,54184,47960,6224,78024960,69062400,0.09534,0.8811,0.000644,0.0,1,0,1
3,0.401175,0.60588,100,0.000512,60.543767,60.587975,0.39411999999999997,40.1175,59.8825,1440,9048,3566,5482,13029120,5135040,0.424116,0.361058,0.0006900000000000001,0.216299,0,1,0
3,0.414338,0.5927279999999999,100,0.0032700000000000003,59.250663,59.272767,0.40727199999999997,41.43375,58.56625,1440,9048,3685,5363,13029120,5306400,0.403055,0.364617,0.001392,0.342597,0,1,3
3,0.65565,0.35418099999999997,1000,0.000907,35.411408,35.418051,0.6458189999999999,655.65,344.35,1440,90324,58333,31991,130066560,83999520,0.25501,0.557303,0.000741,0.043352,1,0,0
9,0.416555,0.590054,700,0.001191,59.002275,59.005435999999996,0.409946,291.58875,408.41125,1440,63284,25943,37341,91128960,37357920,0.395336,0.358238,0.000742,0.134414,0,0,3
3,0.4266,0.579857,1000,0.000611,57.979053,57.985696,0.42014300000000004,426.6,573.4,1440,90324,37949,52375,130066560,54646560,0.492878,0.375408,0.0005200000000000001,0.34994400000000003,0,1,3
9,0.48105,0.526721,700,0.0010869999999999999,52.668921,52.672081000000006,0.473279,336.735,363.265,1440,63284,29951,33333,91128960,43129440,0.42137700000000006,0.413703,0.000662,0.252826,0,1,0
3,0.5616979999999999,0.44691800000000004,800,0.00041900000000000005,44.683502000000004,44.691809,0.553082,449.35875,350.64125,1440,72228,39948,32280,104008320,57525120,0.290497,0.49991199999999997,0.000592,0.11038900000000001,0,0,0
9,0.522273,0.48634700000000003,700,0.000425,48.631566,48.634726,0.513653,365.59125,334.40875,1440,63284,32506,30778,91128960,46808640,0.398805,0.46482299999999993,0.000637,0.099701,0,0,0
3,0.381729,0.624455,700,0.00084,62.442322999999995,62.44548399999999,0.37554499999999996,267.21,432.79,1440,63284,23766,39518,91128960,34223040,0.524542,0.328287,0.000641,0.267516,0,1,3
9,0.601039,0.408761,700,0.0009570000000000001,40.872890000000005,40.876051000000004,0.5912390000000001,420.7275,279.2725,1440,63284,37416,25868,91128960,53879040,0.30657,0.576998,0.000616,0.07664299999999999,0,0,0
3,0.565725,0.443046,600,0.00043,44.293518,44.304592,0.556954,339.435,260.565,1440,54184,30178,24006,78024960,43456320,0.350006,0.48652399999999996,0.0006230000000000001,0.084002,0,0,3
9,0.667141,0.34370500000000004,700,0.000916,34.367297,34.370457,0.656295,466.99875,233.00125,1440,63284,41533,21751,91128960,59807520,0.26809,0.56707,0.000624,0.042894,1,0,0
3,0.55872,0.449788,500,0.00043799999999999997,44.965478000000004,44.978755,0.550212,279.36,220.64,1440,45188,24863,20325,65070720,35802720,0.31485100000000005,0.48608599999999996,0.0006,0.088158,0,0,3
9,0.735975,0.276136,700,0.000449,27.608874,27.613615000000003,0.7238640000000001,515.1825,184.8175,1440,63284,45809,17475,91128960,65964960,0.21538600000000002,0.713896,0.000598,0.043077,1,0,0
3,0.5460470000000001,0.46258999999999995,400,0.00045099999999999996,46.247925,46.258993,0.53741,218.41875,181.58125,1440,36140,19422,16718,52041600,27967680,0.300683,0.48598199999999997,0.0006309999999999999,0.06915700000000001,0,0,3
9,0.800196,0.21281799999999998,700,0.000824,21.278679999999998,21.281841,0.7871819999999999,560.1375,139.8625,1440,63284,49816,13468,91128960,71735040,0.17663900000000002,0.784193,0.0007019999999999999,0.026496,1,0,0
3,0.539288,0.469179,300,0.000468,46.895763,46.917909,0.530821,161.78625,138.21375,1440,27092,14381,12711,39012480,20708640,0.31435,0.463787,0.000656,0.097448,0,0,3
9,0.8567520000000001,0.157354,700,0.000615,15.732254999999999,15.735415,0.8426459999999999,599.72625,100.27375,1440,63284,53326,9958,91128960,76789440,0.133751,0.8396170000000001,0.000705,0.0,1,0,1
3,0.549675,0.459604,200,0.001019,45.949381,45.960433,0.540396,109.935,90.065,1440,18096,9779,8317,26058240,14081760,0.326319,0.48921099999999995,0.000683,0.08810599999999999,0,0,0
9,0.9122629999999999,0.102664,700,0.000433,10.261678,10.266418,0.897336,638.58375,61.41625,1440,63284,56787,8497,91128960,81773280,0.081105,0.8757719999999999,0.000674,0.0,1,0,1
